toi,tid,tfopwg_disp,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhlim
3330.01,255768108,PC,2459387.7361480,0.000774,-0.000774,0,1.0815202,0.0000017,-0.0000017,0,1.3170000,0.0770000,-0.0770000,0
3331.01,194795551,CP,2459383.7604850,0.000818,-0.000818,0,2.0180196,0.0000034,-0.0000034,0,1.9670000,0.0690000,-0.0690000,0
3332.01,194179013,FP,2459384.1512350,0.008855,-0.008855,0,3.1785277,0.0000595,-0.0000595,0,5.9740000,0.6550000,-0.6550000,0
3333.01,193782529,PC,2458674.7814850,0.008369,-0.008369,0,3.9823479,0.0035580,-0.0035580,0,4.4630000,1.0200000,-1.0200000,0
3334.01,160930264,PC,2458680.8628060,0.002022,-0.002022,0,1.9242952,0.0002792,-0.0002792,0,3.0750000,0.1550000,-0.1550000,0
3335.01,120033290,PC,2458682.0736910,0.003286,-0.003286,0,2.2653940,0.0005670,-0.0005670,0,3.4780000,0.3490000,-0.3490000,0
3336.01,119950057,PC,2458681.5030160,0.002079,-0.002079,0,10.1822686,0.0028618,-0.0028618,0,2.4240000,0.6420000,-0.6420000,0
3337.01,119089245,PC,2459388.9537010,0.001693,-0.001693,0,1.2436504,0.0000038,-0.0000038,0,1.2150000,0.1300000,-0.1300000,0
3338.01,86419190,PC,2459385.1936190,0.001669,-0.001669,0,1.4893582,0.0000047,-0.0000047,0,1.2860000,0.3180000,-0.3180000,0
3339.01,86021841,PC,2459386.4586530,0.001062,-0.001062,0,3.7465541,0.0000090,-0.0000090,0,2.6230000,0.2180000,-0.2180000,0
334.01,233964642,APC,2460188.7130230,0.000255,-0.000255,0,17.9160113,0.0000035,-0.0000035,0,1.8890000,0.0700000,-0.0700000,0
3340.01,76761591,APC,2459376.8187740,0.000860,-0.000860,0,11.9680280,0.0000260,-0.0000260,0,3.9250000,0.1110000,-0.1110000,0
3341.01,75919790,PC,2459386.2249170,0.001741,-0.001741,0,8.6369598,0.0000396,-0.0000396,0,4.9100000,0.5510000,-0.5510000,0
3342.01,75076261,PC,2459383.4173730,0.000960,-0.000960,0,5.9709305,0.0000110,-0.0000110,0,3.1450000,0.1040000,-0.1040000,0
3343.01,58046864,PC,2458680.4761000,0.005940,-0.005940,0,2.3651663,0.0010118,-0.0010118,0,2.4620000,0.4780000,-0.4780000,0
3344.01,57093805,PC,2458678.6535440,0.003720,-0.003720,0,3.2229781,0.0011213,-0.0011213,0,3.7930000,0.8710000,-0.8710000,0
3345.01,21997420,PC,2459386.7706810,0.002116,-0.002116,0,2.1917701,0.0000094,-0.0000094,0,3.1450000,0.1620000,-0.1620000,0
3346.01,6404965,PC,2458681.3812720,0.003443,-0.003443,0,4.8692603,0.0013765,-0.0013765,0,2.5380000,0.6860000,-0.6860000,0
3347.01,131581531,FP,2459251.4785620,0.004996,-0.004996,0,3.0591641,0.0000276,-0.0000276,0,4.2500000,0.6010000,-0.6010000,0
3348.01,131347421,PC,2459250.9612810,0.002875,-0.002875,0,2.6156239,0.0000120,-0.0000120,0,2.1010000,0.2280000,-0.2280000,0
3349.01,50909831,APC,2459225.6521720,0.001300,-0.001300,0,2.0272642,0.0000064,-0.0000064,0,0.9770000,0.2420000,-0.2420000,0
335.01,41865539,FP,2458354.8662700,0.003940,-0.003940,0,1.2609200,0.0004000,-0.0004000,0,2.7180000,0.7200000,-0.7200000,0
3350.01,4959676,PC,2459988.8460540,0.004916,-0.004916,0,2.2358979,0.0000114,-0.0000114,0,1.5880000,0.4150000,-0.4150000,0
3351.01,941340744,PC,2459327.2356500,0.000585,-0.000585,0,4.3115290,0.0001052,-0.0001052,0,2.6990000,0.1000000,-0.1000000,0
3352.01,33840683,PC,2459985.5974180,0.011843,-0.011843,0,13.8198458,0.0001557,-0.0001557,0,4.9460000,1.1790000,-1.1790000,0
3353.01,391903064,PC,2460174.1499800,0.000776,-0.000776,0,4.6658007,0.0000033,-0.0000033,0,2.6090000,0.0330000,-0.0330000,0
3353.02,391903064,PC,2460167.7895820,0.000888,-0.000888,0,8.8176457,0.0000081,-0.0000081,0,3.0760000,0.1020000,-0.1020000,0
3354.01,260367888,PC,2459983.7527350,0.004634,-0.004634,0,46.3810093,0.0005605,-0.0005605,0,6.1350191,0.7365767,-0.7365767,0
3355.01,382045742,PC,2459362.1490500,0.004919,-0.004919,0,15.6600896,0.0001737,-0.0001737,0,4.7850000,0.5830000,-0.5830000,0
3356.01,229138584,PC,2459136.4641440,0.002967,-0.002967,0,2.9122454,0.0000170,-0.0000170,0,3.2690000,0.3260000,-0.3260000,0
3357.01,412259468,FP,2459229.6841040,0.001989,-0.001989,0,2.6535777,0.0003826,-0.0003826,0,2.1014914,0.3624995,-0.3624995,0
3358.01,146244533,FP,2459296.5563890,0.002237,-0.002237,0,8.8088443,0.0000358,-0.0000358,0,4.4110000,0.5820000,-0.5820000,0
3359.01,360714300,PC,2460013.9968040,0.007358,-0.007358,0,15.8118347,0.0000987,-0.0000987,0,4.4490000,0.5680000,-0.5680000,0
336.01,55452495,FP,2460108.1088610,0.010348,-0.010348,0,17.7082945,0.0002741,-0.0002741,0,3.4490000,1.0470000,-1.0470000,0
3360.01,342343963,APC,2459296.7995900,0.001605,-0.001605,0,16.7375044,0.0000559,-0.0000559,0,1.3190000,0.2150000,-0.2150000,0
3361.01,440324561,APC,2459293.1246870,0.000518,-0.000518,0,10.5634342,0.0000126,-0.0000126,0,1.0110000,0.1110000,-0.1110000,0
3362.01,464300749,CP,2460031.2409340,0.002304,-0.002304,0,18.0953159,0.0000448,-0.0000448,0,2.6270000,0.7090000,-0.7090000,0
3363.01,385858569,PC,2460007.7932730,0.006039,-0.006039,0,9.7433732,0.0000543,-0.0000543,0,3.7470000,1.2650000,-1.2650000,0
3364.01,280655495,CP,2459990.1595600,0.000931,-0.000931,0,5.8769438,0.0001851,-0.0001851,0,4.5933803,0.0823319,-0.0823319,0
3365.01,34297761,PC,2459992.6945280,0.000760,-0.000760,0,5.3928876,0.0000402,-0.0000402,0,3.8463963,0.0594015,-0.0594015,0
3366.01,220547837,PC,2459328.3223300,0.000893,-0.000893,0,8.4562659,0.0000127,-0.0000127,0,4.3380000,0.2060000,-0.2060000,0
3367.01,131730580,PC,2459991.7852170,0.002094,-0.002094,0,3.7493233,0.0000274,-0.0000274,0,2.2740000,0.2790000,-0.2790000,0
3368.01,131419624,PC,2459276.0672820,0.006018,-0.006018,0,7.2611991,0.0000863,-0.0000863,0,3.3890000,0.9880000,-0.9880000,0
3369.01,190981760,FP,2459278.8249260,0.003225,-0.003225,0,3.5463582,0.0000197,-0.0000197,0,4.1680000,0.6210000,-0.6210000,0
337.01,155986102,FP,2458360.6173100,0.001480,-0.001480,0,6.8716800,0.0011200,-0.0011200,0,3.1600000,0.1650000,-0.1650000,0
3370.01,131250246,PC,2459990.5396130,0.003535,-0.003535,0,2.3506831,0.0000123,-0.0000123,0,2.7430000,0.3030000,-0.3030000,0
3371.01,186470510,PC,2459963.8433560,0.001907,-0.001907,0,3.5071842,0.0002187,-0.0002187,0,3.3833003,0.1224738,-0.1224738,0
3372.01,131036011,FP,2459273.4047040,0.002583,-0.002583,0,11.0701242,0.0000649,-0.0000649,0,4.0970000,0.8860000,-0.8860000,0
3373.01,186459119,PC,2459968.5011170,0.007000,-0.007000,0,6.5346050,0.0000591,-0.0000591,0,2.9570000,0.4970000,-0.4970000,0
3374.01,131025778,PC,2459251.4914730,0.000895,-0.000895,0,2.6543295,0.0000043,-0.0000043,0,3.2750000,0.1000000,-0.1000000,0
3375.01,185482513,FP,2459279.8315100,0.004596,-0.004596,0,1.2368321,0.0000105,-0.0000105,0,2.1440000,0.4860000,-0.4860000,0
3376.01,130797885,PC,2459271.0052920,0.006425,-0.006425,0,4.7260751,0.0000519,-0.0000519,0,4.2750000,1.3240000,-1.3240000,0
3377.01,184670625,FP,2459278.3834050,0.001556,-0.001556,0,0.5241284,0.0000021,-0.0000021,0,1.0170000,0.1750000,-0.1750000,0
3378.01,133655284,PC,2459964.5408640,0.002919,-0.002919,0,2.6101478,0.0000112,-0.0000112,0,4.3645203,0.1884111,-0.1884111,0
3379.01,130191319,FP,2459250.6151920,0.002380,-0.002380,0,1.6117444,0.0000058,-0.0000058,0,1.5240000,0.1770000,-0.1770000,0
